;start_date;end_date;counts;keywords;date
818;2022-05-19 21:00:00+00:00;2022-05-19 22:00:00+00:00;46;energy consumption;2022-05-19
819;2022-05-19 22:00:00+00:00;2022-05-19 23:00:00+00:00;67;energy consumption;2022-05-19
820;2022-05-19 23:00:00+00:00;2022-05-20 00:00:00+00:00;34;energy consumption;2022-05-19
821;2022-05-20 00:00:00+00:00;2022-05-20 01:00:00+00:00;33;energy consumption;2022-05-20
822;2022-05-20 01:00:00+00:00;2022-05-20 02:00:00+00:00;42;energy consumption;2022-05-20
823;2022-05-20 02:00:00+00:00;2022-05-20 03:00:00+00:00;20;energy consumption;2022-05-20
824;2022-05-20 03:00:00+00:00;2022-05-20 04:00:00+00:00;37;energy consumption;2022-05-20
825;2022-05-20 04:00:00+00:00;2022-05-20 05:00:00+00:00;24;energy consumption;2022-05-20
826;2022-05-20 05:00:00+00:00;2022-05-20 06:00:00+00:00;37;energy consumption;2022-05-20
827;2022-05-20 06:00:00+00:00;2022-05-20 07:00:00+00:00;65;energy consumption;2022-05-20
828;2022-05-20 07:00:00+00:00;2022-05-20 08:00:00+00:00;52;energy consumption;2022-05-20
829;2022-05-20 08:00:00+00:00;2022-05-20 09:00:00+00:00;58;energy consumption;2022-05-20
830;2022-05-20 09:00:00+00:00;2022-05-20 10:00:00+00:00;75;energy consumption;2022-05-20
831;2022-05-20 10:00:00+00:00;2022-05-20 11:00:00+00:00;47;energy consumption;2022-05-20
832;2022-05-20 11:00:00+00:00;2022-05-20 12:00:00+00:00;72;energy consumption;2022-05-20
833;2022-05-20 12:00:00+00:00;2022-05-20 13:00:00+00:00;85;energy consumption;2022-05-20
834;2022-05-20 13:00:00+00:00;2022-05-20 14:00:00+00:00;78;energy consumption;2022-05-20
835;2022-05-20 14:00:00+00:00;2022-05-20 15:00:00+00:00;66;energy consumption;2022-05-20
836;2022-05-20 15:00:00+00:00;2022-05-20 16:00:00+00:00;70;energy consumption;2022-05-20
837;2022-05-20 16:00:00+00:00;2022-05-20 17:00:00+00:00;43;energy consumption;2022-05-20
838;2022-05-20 17:00:00+00:00;2022-05-20 18:00:00+00:00;56;energy consumption;2022-05-20
839;2022-05-20 18:00:00+00:00;2022-05-20 19:00:00+00:00;72;energy consumption;2022-05-20
840;2022-05-20 19:00:00+00:00;2022-05-20 20:00:00+00:00;40;energy consumption;2022-05-20
841;2022-05-20 20:00:00+00:00;2022-05-20 21:00:00+00:00;44;energy consumption;2022-05-20
842;2022-05-20 21:00:00+00:00;2022-05-20 22:00:00+00:00;34;energy consumption;2022-05-20
843;2022-05-20 22:00:00+00:00;2022-05-20 23:00:00+00:00;16;energy consumption;2022-05-20
844;2022-05-20 23:00:00+00:00;2022-05-20 23:51:20+00:00;35;energy consumption;2022-05-20
845;2022-05-13 23:51:20+00:00;2022-05-14 00:00:00+00:00;1;urban planning;2022-05-13
846;2022-05-14 00:00:00+00:00;2022-05-14 01:00:00+00:00;16;urban planning;2022-05-14
847;2022-05-14 01:00:00+00:00;2022-05-14 02:00:00+00:00;22;urban planning;2022-05-14
848;2022-05-14 02:00:00+00:00;2022-05-14 03:00:00+00:00;21;urban planning;2022-05-14
849;2022-05-14 03:00:00+00:00;2022-05-14 04:00:00+00:00;14;urban planning;2022-05-14
850;2022-05-14 04:00:00+00:00;2022-05-14 05:00:00+00:00;17;urban planning;2022-05-14
851;2022-05-14 05:00:00+00:00;2022-05-14 06:00:00+00:00;11;urban planning;2022-05-14
852;2022-05-14 06:00:00+00:00;2022-05-14 07:00:00+00:00;10;urban planning;2022-05-14
853;2022-05-14 07:00:00+00:00;2022-05-14 08:00:00+00:00;32;urban planning;2022-05-14
854;2022-05-14 08:00:00+00:00;2022-05-14 09:00:00+00:00;32;urban planning;2022-05-14
855;2022-05-14 09:00:00+00:00;2022-05-14 10:00:00+00:00;41;urban planning;2022-05-14
856;2022-05-14 10:00:00+00:00;2022-05-14 11:00:00+00:00;41;urban planning;2022-05-14
857;2022-05-14 11:00:00+00:00;2022-05-14 12:00:00+00:00;37;urban planning;2022-05-14
858;2022-05-14 12:00:00+00:00;2022-05-14 13:00:00+00:00;47;urban planning;2022-05-14
859;2022-05-14 13:00:00+00:00;2022-05-14 14:00:00+00:00;76;urban planning;2022-05-14
860;2022-05-14 14:00:00+00:00;2022-05-14 15:00:00+00:00;103;urban planning;2022-05-14
861;2022-05-14 15:00:00+00:00;2022-05-14 16:00:00+00:00;71;urban planning;2022-05-14
862;2022-05-14 16:00:00+00:00;2022-05-14 17:00:00+00:00;79;urban planning;2022-05-14
863;2022-05-14 17:00:00+00:00;2022-05-14 18:00:00+00:00;84;urban planning;2022-05-14
864;2022-05-14 18:00:00+00:00;2022-05-14 19:00:00+00:00;64;urban planning;2022-05-14
865;2022-05-14 19:00:00+00:00;2022-05-14 20:00:00+00:00;52;urban planning;2022-05-14
866;2022-05-14 20:00:00+00:00;2022-05-14 21:00:00+00:00;51;urban planning;2022-05-14
867;2022-05-14 21:00:00+00:00;2022-05-14 22:00:00+00:00;39;urban planning;2022-05-14
868;2022-05-14 22:00:00+00:00;2022-05-14 23:00:00+00:00;83;urban planning;2022-05-14
869;2022-05-14 23:00:00+00:00;2022-05-15 00:00:00+00:00;46;urban planning;2022-05-14
870;2022-05-15 00:00:00+00:00;2022-05-15 01:00:00+00:00;45;urban planning;2022-05-15
871;2022-05-15 01:00:00+00:00;2022-05-15 02:00:00+00:00;49;urban planning;2022-05-15
872;2022-05-15 02:00:00+00:00;2022-05-15 03:00:00+00:00;35;urban planning;2022-05-15
873;2022-05-15 03:00:00+00:00;2022-05-15 04:00:00+00:00;10;urban planning;2022-05-15
874;2022-05-15 04:00:00+00:00;2022-05-15 05:00:00+00:00;35;urban planning;2022-05-15
875;2022-05-15 05:00:00+00:00;2022-05-15 06:00:00+00:00;47;urban planning;2022-05-15
876;2022-05-15 06:00:00+00:00;2022-05-15 07:00:00+00:00;27;urban planning;2022-05-15
877;2022-05-15 07:00:00+00:00;2022-05-15 08:00:00+00:00;35;urban planning;2022-05-15
878;2022-05-15 08:00:00+00:00;2022-05-15 09:00:00+00:00;31;urban planning;2022-05-15
879;2022-05-15 09:00:00+00:00;2022-05-15 10:00:00+00:00;56;urban planning;2022-05-15
880;2022-05-15 10:00:00+00:00;2022-05-15 11:00:00+00:00;24;urban planning;2022-05-15
881;2022-05-15 11:00:00+00:00;2022-05-15 12:00:00+00:00;25;urban planning;2022-05-15
882;2022-05-15 12:00:00+00:00;2022-05-15 13:00:00+00:00;20;urban planning;2022-05-15
883;2022-05-15 13:00:00+00:00;2022-05-15 14:00:00+00:00;34;urban planning;2022-05-15
884;2022-05-15 14:00:00+00:00;2022-05-15 15:00:00+00:00;56;urban planning;2022-05-15
885;2022-05-15 15:00:00+00:00;2022-05-15 16:00:00+00:00;32;urban planning;2022-05-15
886;2022-05-15 16:00:00+00:00;2022-05-15 17:00:00+00:00;26;urban planning;2022-05-15
887;2022-05-15 17:00:00+00:00;2022-05-15 18:00:00+00:00;36;urban planning;2022-05-15
888;2022-05-15 18:00:00+00:00;2022-05-15 19:00:00+00:00;30;urban planning;2022-05-15
889;2022-05-15 19:00:00+00:00;2022-05-15 20:00:00+00:00;14;urban planning;2022-05-15
890;2022-05-15 20:00:00+00:00;2022-05-15 21:00:00+00:00;15;urban planning;2022-05-15
891;2022-05-15 21:00:00+00:00;2022-05-15 22:00:00+00:00;13;urban planning;2022-05-15
892;2022-05-15 22:00:00+00:00;2022-05-15 23:00:00+00:00;19;urban planning;2022-05-15
893;2022-05-15 23:00:00+00:00;2022-05-16 00:00:00+00:00;15;urban planning;2022-05-15
894;2022-05-16 00:00:00+00:00;2022-05-16 01:00:00+00:00;33;urban planning;2022-05-16
895;2022-05-16 01:00:00+00:00;2022-05-16 02:00:00+00:00;27;urban planning;2022-05-16
896;2022-05-16 02:00:00+00:00;2022-05-16 03:00:00+00:00;28;urban planning;2022-05-16
897;2022-05-16 03:00:00+00:00;2022-05-16 04:00:00+00:00;28;urban planning;2022-05-16
898;2022-05-16 04:00:00+00:00;2022-05-16 05:00:00+00:00;17;urban planning;2022-05-16
899;2022-05-16 05:00:00+00:00;2022-05-16 06:00:00+00:00;16;urban planning;2022-05-16
900;2022-05-16 06:00:00+00:00;2022-05-16 07:00:00+00:00;25;urban planning;2022-05-16
901;2022-05-16 07:00:00+00:00;2022-05-16 08:00:00+00:00;14;urban planning;2022-05-16
902;2022-05-16 08:00:00+00:00;2022-05-16 09:00:00+00:00;19;urban planning;2022-05-16
903;2022-05-16 09:00:00+00:00;2022-05-16 10:00:00+00:00;23;urban planning;2022-05-16
904;2022-05-16 10:00:00+00:00;2022-05-16 11:00:00+00:00;32;urban planning;2022-05-16
905;2022-05-16 11:00:00+00:00;2022-05-16 12:00:00+00:00;25;urban planning;2022-05-16
906;2022-05-16 12:00:00+00:00;2022-05-16 13:00:00+00:00;25;urban planning;2022-05-16
907;2022-05-16 13:00:00+00:00;2022-05-16 14:00:00+00:00;20;urban planning;2022-05-16
908;2022-05-16 14:00:00+00:00;2022-05-16 15:00:00+00:00;35;urban planning;2022-05-16
909;2022-05-16 15:00:00+00:00;2022-05-16 16:00:00+00:00;33;urban planning;2022-05-16
910;2022-05-16 16:00:00+00:00;2022-05-16 17:00:00+00:00;32;urban planning;2022-05-16
911;2022-05-16 17:00:00+00:00;2022-05-16 18:00:00+00:00;19;urban planning;2022-05-16
912;2022-05-16 18:00:00+00:00;2022-05-16 19:00:00+00:00;26;urban planning;2022-05-16
913;2022-05-16 19:00:00+00:00;2022-05-16 20:00:00+00:00;34;urban planning;2022-05-16
914;2022-05-16 20:00:00+00:00;2022-05-16 21:00:00+00:00;25;urban planning;2022-05-16
915;2022-05-16 21:00:00+00:00;2022-05-16 22:00:00+00:00;23;urban planning;2022-05-16
916;2022-05-16 22:00:00+00:00;2022-05-16 23:00:00+00:00;27;urban planning;2022-05-16
917;2022-05-16 23:00:00+00:00;2022-05-17 00:00:00+00:00;22;urban planning;2022-05-16
918;2022-05-17 00:00:00+00:00;2022-05-17 01:00:00+00:00;19;urban planning;2022-05-17
919;2022-05-17 01:00:00+00:00;2022-05-17 02:00:00+00:00;12;urban planning;2022-05-17
920;2022-05-17 02:00:00+00:00;2022-05-17 03:00:00+00:00;19;urban planning;2022-05-17
921;2022-05-17 03:00:00+00:00;2022-05-17 04:00:00+00:00;22;urban planning;2022-05-17
922;2022-05-17 04:00:00+00:00;2022-05-17 05:00:00+00:00;12;urban planning;2022-05-17
923;2022-05-17 05:00:00+00:00;2022-05-17 06:00:00+00:00;13;urban planning;2022-05-17
924;2022-05-17 06:00:00+00:00;2022-05-17 07:00:00+00:00;16;urban planning;2022-05-17
925;2022-05-17 07:00:00+00:00;2022-05-17 08:00:00+00:00;27;urban planning;2022-05-17
926;2022-05-17 08:00:00+00:00;2022-05-17 09:00:00+00:00;21;urban planning;2022-05-17
927;2022-05-17 09:00:00+00:00;2022-05-17 10:00:00+00:00;29;urban planning;2022-05-17
928;2022-05-17 10:00:00+00:00;2022-05-17 11:00:00+00:00;39;urban planning;2022-05-17
929;2022-05-17 11:00:00+00:00;2022-05-17 12:00:00+00:00;30;urban planning;2022-05-17
930;2022-05-17 12:00:00+00:00;2022-05-17 13:00:00+00:00;39;urban planning;2022-05-17
931;2022-05-17 13:00:00+00:00;2022-05-17 14:00:00+00:00;39;urban planning;2022-05-17
932;2022-05-17 14:00:00+00:00;2022-05-17 15:00:00+00:00;42;urban planning;2022-05-17
933;2022-05-17 15:00:00+00:00;2022-05-17 16:00:00+00:00;59;urban planning;2022-05-17
934;2022-05-17 16:00:00+00:00;2022-05-17 17:00:00+00:00;23;urban planning;2022-05-17
935;2022-05-17 17:00:00+00:00;2022-05-17 18:00:00+00:00;63;urban planning;2022-05-17
936;2022-05-17 18:00:00+00:00;2022-05-17 19:00:00+00:00;42;urban planning;2022-05-17
937;2022-05-17 19:00:00+00:00;2022-05-17 20:00:00+00:00;40;urban planning;2022-05-17
938;2022-05-17 20:00:00+00:00;2022-05-17 21:00:00+00:00;24;urban planning;2022-05-17
939;2022-05-17 21:00:00+00:00;2022-05-17 22:00:00+00:00;24;urban planning;2022-05-17
940;2022-05-17 22:00:00+00:00;2022-05-17 23:00:00+00:00;23;urban planning;2022-05-17
941;2022-05-17 23:00:00+00:00;2022-05-18 00:00:00+00:00;13;urban planning;2022-05-17
942;2022-05-18 00:00:00+00:00;2022-05-18 01:00:00+00:00;22;urban planning;2022-05-18
943;2022-05-18 01:00:00+00:00;2022-05-18 02:00:00+00:00;40;urban planning;2022-05-18
944;2022-05-18 02:00:00+00:00;2022-05-18 03:00:00+00:00;59;urban planning;2022-05-18
945;2022-05-18 03:00:00+00:00;2022-05-18 04:00:00+00:00;43;urban planning;2022-05-18
946;2022-05-18 04:00:00+00:00;2022-05-18 05:00:00+00:00;35;urban planning;2022-05-18
947;2022-05-18 05:00:00+00:00;2022-05-18 06:00:00+00:00;27;urban planning;2022-05-18
948;2022-05-18 06:00:00+00:00;2022-05-18 07:00:00+00:00;29;urban planning;2022-05-18
949;2022-05-18 07:00:00+00:00;2022-05-18 08:00:00+00:00;53;urban planning;2022-05-18
950;2022-05-18 08:00:00+00:00;2022-05-18 09:00:00+00:00;56;urban planning;2022-05-18
951;2022-05-18 09:00:00+00:00;2022-05-18 10:00:00+00:00;47;urban planning;2022-05-18
952;2022-05-18 10:00:00+00:00;2022-05-18 11:00:00+00:00;54;urban planning;2022-05-18
953;2022-05-18 11:00:00+00:00;2022-05-18 12:00:00+00:00;70;urban planning;2022-05-18
954;2022-05-18 12:00:00+00:00;2022-05-18 13:00:00+00:00;71;urban planning;2022-05-18
955;2022-05-18 13:00:00+00:00;2022-05-18 14:00:00+00:00;58;urban planning;2022-05-18
956;2022-05-18 14:00:00+00:00;2022-05-18 15:00:00+00:00;66;urban planning;2022-05-18
957;2022-05-18 15:00:00+00:00;2022-05-18 16:00:00+00:00;52;urban planning;2022-05-18
958;2022-05-18 16:00:00+00:00;2022-05-18 17:00:00+00:00;46;urban planning;2022-05-18
959;2022-05-18 17:00:00+00:00;2022-05-18 18:00:00+00:00;44;urban planning;2022-05-18
960;2022-05-18 18:00:00+00:00;2022-05-18 19:00:00+00:00;50;urban planning;2022-05-18
961;2022-05-18 19:00:00+00:00;2022-05-18 20:00:00+00:00;35;urban planning;2022-05-18
962;2022-05-18 20:00:00+00:00;2022-05-18 21:00:00+00:00;48;urban planning;2022-05-18
963;2022-05-18 21:00:00+00:00;2022-05-18 22:00:00+00:00;37;urban planning;2022-05-18
964;2022-05-18 22:00:00+00:00;2022-05-18 23:00:00+00:00;44;urban planning;2022-05-18
965;2022-05-18 23:00:00+00:00;2022-05-19 00:00:00+00:00;31;urban planning;2022-05-18
966;2022-05-19 00:00:00+00:00;2022-05-19 01:00:00+00:00;26;urban planning;2022-05-19
967;2022-05-19 01:00:00+00:00;2022-05-19 02:00:00+00:00;33;urban planning;2022-05-19
968;2022-05-19 02:00:00+00:00;2022-05-19 03:00:00+00:00;30;urban planning;2022-05-19
969;2022-05-19 03:00:00+00:00;2022-05-19 04:00:00+00:00;25;urban planning;2022-05-19
970;2022-05-19 04:00:00+00:00;2022-05-19 05:00:00+00:00;21;urban planning;2022-05-19
971;2022-05-19 05:00:00+00:00;2022-05-19 06:00:00+00:00;30;urban planning;2022-05-19
972;2022-05-19 06:00:00+00:00;2022-05-19 07:00:00+00:00;28;urban planning;2022-05-19
973;2022-05-19 07:00:00+00:00;2022-05-19 08:00:00+00:00;35;urban planning;2022-05-19
974;2022-05-19 08:00:00+00:00;2022-05-19 09:00:00+00:00;51;urban planning;2022-05-19
975;2022-05-19 09:00:00+00:00;2022-05-19 10:00:00+00:00;43;urban planning;2022-05-19
976;2022-05-19 10:00:00+00:00;2022-05-19 11:00:00+00:00;36;urban planning;2022-05-19
977;2022-05-19 11:00:00+00:00;2022-05-19 12:00:00+00:00;37;urban planning;2022-05-19
978;2022-05-19 12:00:00+00:00;2022-05-19 13:00:00+00:00;41;urban planning;2022-05-19
979;2022-05-19 13:00:00+00:00;2022-05-19 14:00:00+00:00;49;urban planning;2022-05-19
980;2022-05-19 14:00:00+00:00;2022-05-19 15:00:00+00:00;47;urban planning;2022-05-19
981;2022-05-19 15:00:00+00:00;2022-05-19 16:00:00+00:00;44;urban planning;2022-05-19
982;2022-05-19 16:00:00+00:00;2022-05-19 17:00:00+00:00;60;urban planning;2022-05-19
983;2022-05-19 17:00:00+00:00;2022-05-19 18:00:00+00:00;44;urban planning;2022-05-19
984;2022-05-19 18:00:00+00:00;2022-05-19 19:00:00+00:00;47;urban planning;2022-05-19
985;2022-05-19 19:00:00+00:00;2022-05-19 20:00:00+00:00;39;urban planning;2022-05-19
986;2022-05-19 20:00:00+00:00;2022-05-19 21:00:00+00:00;29;urban planning;2022-05-19
987;2022-05-19 21:00:00+00:00;2022-05-19 22:00:00+00:00;25;urban planning;2022-05-19
988;2022-05-19 22:00:00+00:00;2022-05-19 23:00:00+00:00;17;urban planning;2022-05-19
989;2022-05-19 23:00:00+00:00;2022-05-20 00:00:00+00:00;9;urban planning;2022-05-19
990;2022-05-20 00:00:00+00:00;2022-05-20 01:00:00+00:00;15;urban planning;2022-05-20
991;2022-05-20 01:00:00+00:00;2022-05-20 02:00:00+00:00;13;urban planning;2022-05-20
992;2022-05-20 02:00:00+00:00;2022-05-20 03:00:00+00:00;12;urban planning;2022-05-20
993;2022-05-20 03:00:00+00:00;2022-05-20 04:00:00+00:00;24;urban planning;2022-05-20
994;2022-05-20 04:00:00+00:00;2022-05-20 05:00:00+00:00;12;urban planning;2022-05-20
995;2022-05-20 05:00:00+00:00;2022-05-20 06:00:00+00:00;15;urban planning;2022-05-20
996;2022-05-20 06:00:00+00:00;2022-05-20 07:00:00+00:00;22;urban planning;2022-05-20
997;2022-05-20 07:00:00+00:00;2022-05-20 08:00:00+00:00;21;urban planning;2022-05-20
998;2022-05-20 08:00:00+00:00;2022-05-20 09:00:00+00:00;33;urban planning;2022-05-20
999;2022-05-20 09:00:00+00:00;2022-05-20 10:00:00+00:00;22;urban planning;2022-05-20
1000;2022-05-20 10:00:00+00:00;2022-05-20 11:00:00+00:00;42;urban planning;2022-05-20
1001;2022-05-20 11:00:00+00:00;2022-05-20 12:00:00+00:00;25;urban planning;2022-05-20
1002;2022-05-20 12:00:00+00:00;2022-05-20 13:00:00+00:00;37;urban planning;2022-05-20
1003;2022-05-20 13:00:00+00:00;2022-05-20 14:00:00+00:00;42;urban planning;2022-05-20
1004;2022-05-20 14:00:00+00:00;2022-05-20 15:00:00+00:00;35;urban planning;2022-05-20
1005;2022-05-20 15:00:00+00:00;2022-05-20 16:00:00+00:00;38;urban planning;2022-05-20
1006;2022-05-20 16:00:00+00:00;2022-05-20 17:00:00+00:00;32;urban planning;2022-05-20
1007;2022-05-20 17:00:00+00:00;2022-05-20 18:00:00+00:00;35;urban planning;2022-05-20
1008;2022-05-20 18:00:00+00:00;2022-05-20 19:00:00+00:00;32;urban planning;2022-05-20
1009;2022-05-20 19:00:00+00:00;2022-05-20 20:00:00+00:00;37;urban planning;2022-05-20
1010;2022-05-20 20:00:00+00:00;2022-05-20 21:00:00+00:00;17;urban planning;2022-05-20
1011;2022-05-20 21:00:00+00:00;2022-05-20 22:00:00+00:00;13;urban planning;2022-05-20
1012;2022-05-20 22:00:00+00:00;2022-05-20 23:00:00+00:00;19;urban planning;2022-05-20
1013;2022-05-20 23:00:00+00:00;2022-05-20 23:51:20+00:00;17;urban planning;2022-05-20
1014;2022-05-13 23:51:20+00:00;2022-05-14 00:00:00+00:00;291;environment;2022-05-13
1015;2022-05-14 00:00:00+00:00;2022-05-14 01:00:00+00:00;2289;environment;2022-05-14
1016;2022-05-14 01:00:00+00:00;2022-05-14 02:00:00+00:00;1932;environment;2022-05-14
1017;2022-05-14 02:00:00+00:00;2022-05-14 03:00:00+00:00;2339;environment;2022-05-14
1018;2022-05-14 03:00:00+00:00;2022-05-14 04:00:00+00:00;2155;environment;2022-05-14
1019;2022-05-14 04:00:00+00:00;2022-05-14 05:00:00+00:00;2034;environment;2022-05-14
1020;2022-05-14 05:00:00+00:00;2022-05-14 06:00:00+00:00;2025;environment;2022-05-14
1021;2022-05-14 06:00:00+00:00;2022-05-14 07:00:00+00:00;2283;environment;2022-05-14
1022;2022-05-14 07:00:00+00:00;2022-05-14 08:00:00+00:00;2563;environment;2022-05-14
1023;2022-05-14 08:00:00+00:00;2022-05-14 09:00:00+00:00;2510;environment;2022-05-14
1024;2022-05-14 09:00:00+00:00;2022-05-14 10:00:00+00:00;2339;environment;2022-05-14
1025;2022-05-14 10:00:00+00:00;2022-05-14 11:00:00+00:00;2716;environment;2022-05-14
1026;2022-05-14 11:00:00+00:00;2022-05-14 12:00:00+00:00;2579;environment;2022-05-14
1027;2022-05-14 12:00:00+00:00;2022-05-14 13:00:00+00:00;2813;environment;2022-05-14
1028;2022-05-14 13:00:00+00:00;2022-05-14 14:00:00+00:00;2918;environment;2022-05-14
1029;2022-05-14 14:00:00+00:00;2022-05-14 15:00:00+00:00;3462;environment;2022-05-14
1030;2022-05-14 15:00:00+00:00;2022-05-14 16:00:00+00:00;3482;environment;2022-05-14
1031;2022-05-14 16:00:00+00:00;2022-05-14 17:00:00+00:00;3373;environment;2022-05-14
1032;2022-05-14 17:00:00+00:00;2022-05-14 18:00:00+00:00;2847;environment;2022-05-14
1033;2022-05-14 18:00:00+00:00;2022-05-14 19:00:00+00:00;2740;environment;2022-05-14
1034;2022-05-14 19:00:00+00:00;2022-05-14 20:00:00+00:00;2428;environment;2022-05-14
1035;2022-05-14 20:00:00+00:00;2022-05-14 21:00:00+00:00;2364;environment;2022-05-14
1036;2022-05-14 21:00:00+00:00;2022-05-14 22:00:00+00:00;2149;environment;2022-05-14
1037;2022-05-14 22:00:00+00:00;2022-05-14 23:00:00+00:00;2003;environment;2022-05-14
1038;2022-05-14 23:00:00+00:00;2022-05-15 00:00:00+00:00;1950;environment;2022-05-14
1039;2022-05-15 00:00:00+00:00;2022-05-15 01:00:00+00:00;1786;environment;2022-05-15
1040;2022-05-15 01:00:00+00:00;2022-05-15 02:00:00+00:00;1647;environment;2022-05-15
1041;2022-05-15 02:00:00+00:00;2022-05-15 03:00:00+00:00;1762;environment;2022-05-15
1042;2022-05-15 03:00:00+00:00;2022-05-15 04:00:00+00:00;1637;environment;2022-05-15
1043;2022-05-15 04:00:00+00:00;2022-05-15 05:00:00+00:00;1720;environment;2022-05-15
1044;2022-05-15 05:00:00+00:00;2022-05-15 06:00:00+00:00;2104;environment;2022-05-15
1045;2022-05-15 06:00:00+00:00;2022-05-15 07:00:00+00:00;2389;environment;2022-05-15
1046;2022-05-15 07:00:00+00:00;2022-05-15 08:00:00+00:00;2252;environment;2022-05-15
1047;2022-05-15 08:00:00+00:00;2022-05-15 09:00:00+00:00;2275;environment;2022-05-15
1048;2022-05-15 09:00:00+00:00;2022-05-15 10:00:00+00:00;2430;environment;2022-05-15
1049;2022-05-15 10:00:00+00:00;2022-05-15 11:00:00+00:00;2400;environment;2022-05-15
1050;2022-05-15 11:00:00+00:00;2022-05-15 12:00:00+00:00;2446;environment;2022-05-15
1051;2022-05-15 12:00:00+00:00;2022-05-15 13:00:00+00:00;2599;environment;2022-05-15
1052;2022-05-15 13:00:00+00:00;2022-05-15 14:00:00+00:00;2940;environment;2022-05-15
1053;2022-05-15 14:00:00+00:00;2022-05-15 15:00:00+00:00;2906;environment;2022-05-15
1054;2022-05-15 15:00:00+00:00;2022-05-15 16:00:00+00:00;3120;environment;2022-05-15
1055;2022-05-15 16:00:00+00:00;2022-05-15 17:00:00+00:00;2926;environment;2022-05-15
1056;2022-05-15 17:00:00+00:00;2022-05-15 18:00:00+00:00;3054;environment;2022-05-15
1057;2022-05-15 18:00:00+00:00;2022-05-15 19:00:00+00:00;2816;environment;2022-05-15
1058;2022-05-15 19:00:00+00:00;2022-05-15 20:00:00+00:00;2662;environment;2022-05-15
1059;2022-05-15 20:00:00+00:00;2022-05-15 21:00:00+00:00;2923;environment;2022-05-15
1060;2022-05-15 21:00:00+00:00;2022-05-15 22:00:00+00:00;2569;environment;2022-05-15
1061;2022-05-15 22:00:00+00:00;2022-05-15 23:00:00+00:00;2307;environment;2022-05-15
1062;2022-05-15 23:00:00+00:00;2022-05-16 00:00:00+00:00;2242;environment;2022-05-15
1063;2022-05-16 00:00:00+00:00;2022-05-16 01:00:00+00:00;2092;environment;2022-05-16
1064;2022-05-16 01:00:00+00:00;2022-05-16 02:00:00+00:00;2225;environment;2022-05-16
1065;2022-05-16 02:00:00+00:00;2022-05-16 03:00:00+00:00;2066;environment;2022-05-16
1066;2022-05-16 03:00:00+00:00;2022-05-16 04:00:00+00:00;1741;environment;2022-05-16
1067;2022-05-16 04:00:00+00:00;2022-05-16 05:00:00+00:00;1737;environment;2022-05-16
1068;2022-05-16 05:00:00+00:00;2022-05-16 06:00:00+00:00;1827;environment;2022-05-16
1069;2022-05-16 06:00:00+00:00;2022-05-16 07:00:00+00:00;2251;environment;2022-05-16
1070;2022-05-16 07:00:00+00:00;2022-05-16 08:00:00+00:00;2492;environment;2022-05-16
1071;2022-05-16 08:00:00+00:00;2022-05-16 09:00:00+00:00;2905;environment;2022-05-16
1072;2022-05-16 09:00:00+00:00;2022-05-16 10:00:00+00:00;3318;environment;2022-05-16
1073;2022-05-16 10:00:00+00:00;2022-05-16 11:00:00+00:00;3300;environment;2022-05-16
1074;2022-05-16 11:00:00+00:00;2022-05-16 12:00:00+00:00;3442;environment;2022-05-16
1075;2022-05-16 12:00:00+00:00;2022-05-16 13:00:00+00:00;3970;environment;2022-05-16
1076;2022-05-16 13:00:00+00:00;2022-05-16 14:00:00+00:00;4444;environment;2022-05-16
1077;2022-05-16 14:00:00+00:00;2022-05-16 15:00:00+00:00;4353;environment;2022-05-16
1078;2022-05-16 15:00:00+00:00;2022-05-16 16:00:00+00:00;4443;environment;2022-05-16
1079;2022-05-16 16:00:00+00:00;2022-05-16 17:00:00+00:00;4722;environment;2022-05-16
1080;2022-05-16 17:00:00+00:00;2022-05-16 18:00:00+00:00;4179;environment;2022-05-16
1081;2022-05-16 18:00:00+00:00;2022-05-16 19:00:00+00:00;3865;environment;2022-05-16
1082;2022-05-16 19:00:00+00:00;2022-05-16 20:00:00+00:00;3245;environment;2022-05-16
1083;2022-05-16 20:00:00+00:00;2022-05-16 21:00:00+00:00;3133;environment;2022-05-16
1084;2022-05-16 21:00:00+00:00;2022-05-16 22:00:00+00:00;3095;environment;2022-05-16
1085;2022-05-16 22:00:00+00:00;2022-05-16 23:00:00+00:00;2674;environment;2022-05-16
1086;2022-05-16 23:00:00+00:00;2022-05-17 00:00:00+00:00;2358;environment;2022-05-16
1087;2022-05-17 00:00:00+00:00;2022-05-17 01:00:00+00:00;2349;environment;2022-05-17
1088;2022-05-17 01:00:00+00:00;2022-05-17 02:00:00+00:00;2313;environment;2022-05-17
1089;2022-05-17 02:00:00+00:00;2022-05-17 03:00:00+00:00;2235;environment;2022-05-17
1090;2022-05-17 03:00:00+00:00;2022-05-17 04:00:00+00:00;2295;environment;2022-05-17
1091;2022-05-17 04:00:00+00:00;2022-05-17 05:00:00+00:00;2117;environment;2022-05-17
1092;2022-05-17 05:00:00+00:00;2022-05-17 06:00:00+00:00;2371;environment;2022-05-17
1093;2022-05-17 06:00:00+00:00;2022-05-17 07:00:00+00:00;2945;environment;2022-05-17
1094;2022-05-17 07:00:00+00:00;2022-05-17 08:00:00+00:00;4309;environment;2022-05-17
1095;2022-05-17 08:00:00+00:00;2022-05-17 09:00:00+00:00;3404;environment;2022-05-17
