;start_date;end_date;counts;keywords;date
816;2022-05-29 18:00:00+00:00;2022-05-29 19:00:00+00:00;20;energy consumption;2022-05-29
817;2022-05-29 19:00:00+00:00;2022-05-29 20:00:00+00:00;37;energy consumption;2022-05-29
818;2022-05-29 20:00:00+00:00;2022-05-29 21:00:00+00:00;33;energy consumption;2022-05-29
819;2022-05-29 21:00:00+00:00;2022-05-29 22:00:00+00:00;23;energy consumption;2022-05-29
820;2022-05-29 22:00:00+00:00;2022-05-29 23:00:00+00:00;20;energy consumption;2022-05-29
821;2022-05-29 23:00:00+00:00;2022-05-30 00:00:00+00:00;20;energy consumption;2022-05-29
822;2022-05-30 00:00:00+00:00;2022-05-30 01:00:00+00:00;16;energy consumption;2022-05-30
823;2022-05-30 01:00:00+00:00;2022-05-30 02:00:00+00:00;21;energy consumption;2022-05-30
824;2022-05-30 02:00:00+00:00;2022-05-30 03:00:00+00:00;13;energy consumption;2022-05-30
825;2022-05-30 03:00:00+00:00;2022-05-30 04:00:00+00:00;21;energy consumption;2022-05-30
826;2022-05-30 04:00:00+00:00;2022-05-30 05:00:00+00:00;8;energy consumption;2022-05-30
827;2022-05-30 05:00:00+00:00;2022-05-30 06:00:00+00:00;34;energy consumption;2022-05-30
828;2022-05-30 06:00:00+00:00;2022-05-30 07:00:00+00:00;32;energy consumption;2022-05-30
829;2022-05-30 07:00:00+00:00;2022-05-30 08:00:00+00:00;36;energy consumption;2022-05-30
830;2022-05-30 08:00:00+00:00;2022-05-30 09:00:00+00:00;51;energy consumption;2022-05-30
831;2022-05-30 09:00:00+00:00;2022-05-30 10:00:00+00:00;126;energy consumption;2022-05-30
832;2022-05-30 10:00:00+00:00;2022-05-30 11:00:00+00:00;55;energy consumption;2022-05-30
833;2022-05-30 11:00:00+00:00;2022-05-30 12:00:00+00:00;44;energy consumption;2022-05-30
834;2022-05-30 12:00:00+00:00;2022-05-30 13:00:00+00:00;40;energy consumption;2022-05-30
835;2022-05-30 13:00:00+00:00;2022-05-30 14:00:00+00:00;39;energy consumption;2022-05-30
836;2022-05-30 14:00:00+00:00;2022-05-30 15:00:00+00:00;39;energy consumption;2022-05-30
837;2022-05-30 15:00:00+00:00;2022-05-30 16:00:00+00:00;60;energy consumption;2022-05-30
838;2022-05-30 16:00:00+00:00;2022-05-30 17:00:00+00:00;65;energy consumption;2022-05-30
839;2022-05-30 17:00:00+00:00;2022-05-30 18:00:00+00:00;63;energy consumption;2022-05-30
840;2022-05-30 18:00:00+00:00;2022-05-30 19:00:00+00:00;55;energy consumption;2022-05-30
841;2022-05-30 19:00:00+00:00;2022-05-30 20:00:00+00:00;52;energy consumption;2022-05-30
842;2022-05-30 20:00:00+00:00;2022-05-30 21:00:00+00:00;46;energy consumption;2022-05-30
843;2022-05-30 21:00:00+00:00;2022-05-30 22:00:00+00:00;36;energy consumption;2022-05-30
844;2022-05-30 22:00:00+00:00;2022-05-30 22:55:44+00:00;33;energy consumption;2022-05-30
845;2022-05-23 22:55:44+00:00;2022-05-23 23:00:00+00:00;2;urban planning;2022-05-23
846;2022-05-23 23:00:00+00:00;2022-05-24 00:00:00+00:00;21;urban planning;2022-05-23
847;2022-05-24 00:00:00+00:00;2022-05-24 01:00:00+00:00;18;urban planning;2022-05-24
848;2022-05-24 01:00:00+00:00;2022-05-24 02:00:00+00:00;28;urban planning;2022-05-24
849;2022-05-24 02:00:00+00:00;2022-05-24 03:00:00+00:00;26;urban planning;2022-05-24
850;2022-05-24 03:00:00+00:00;2022-05-24 04:00:00+00:00;23;urban planning;2022-05-24
851;2022-05-24 04:00:00+00:00;2022-05-24 05:00:00+00:00;15;urban planning;2022-05-24
852;2022-05-24 05:00:00+00:00;2022-05-24 06:00:00+00:00;22;urban planning;2022-05-24
853;2022-05-24 06:00:00+00:00;2022-05-24 07:00:00+00:00;23;urban planning;2022-05-24
854;2022-05-24 07:00:00+00:00;2022-05-24 08:00:00+00:00;29;urban planning;2022-05-24
855;2022-05-24 08:00:00+00:00;2022-05-24 09:00:00+00:00;31;urban planning;2022-05-24
856;2022-05-24 09:00:00+00:00;2022-05-24 10:00:00+00:00;26;urban planning;2022-05-24
857;2022-05-24 10:00:00+00:00;2022-05-24 11:00:00+00:00;32;urban planning;2022-05-24
858;2022-05-24 11:00:00+00:00;2022-05-24 12:00:00+00:00;29;urban planning;2022-05-24
859;2022-05-24 12:00:00+00:00;2022-05-24 13:00:00+00:00;38;urban planning;2022-05-24
860;2022-05-24 13:00:00+00:00;2022-05-24 14:00:00+00:00;42;urban planning;2022-05-24
861;2022-05-24 14:00:00+00:00;2022-05-24 15:00:00+00:00;51;urban planning;2022-05-24
862;2022-05-24 15:00:00+00:00;2022-05-24 16:00:00+00:00;26;urban planning;2022-05-24
863;2022-05-24 16:00:00+00:00;2022-05-24 17:00:00+00:00;50;urban planning;2022-05-24
864;2022-05-24 17:00:00+00:00;2022-05-24 18:00:00+00:00;28;urban planning;2022-05-24
865;2022-05-24 18:00:00+00:00;2022-05-24 19:00:00+00:00;44;urban planning;2022-05-24
866;2022-05-24 19:00:00+00:00;2022-05-24 20:00:00+00:00;61;urban planning;2022-05-24
867;2022-05-24 20:00:00+00:00;2022-05-24 21:00:00+00:00;49;urban planning;2022-05-24
868;2022-05-24 21:00:00+00:00;2022-05-24 22:00:00+00:00;25;urban planning;2022-05-24
869;2022-05-24 22:00:00+00:00;2022-05-24 23:00:00+00:00;29;urban planning;2022-05-24
870;2022-05-24 23:00:00+00:00;2022-05-25 00:00:00+00:00;17;urban planning;2022-05-24
871;2022-05-25 00:00:00+00:00;2022-05-25 01:00:00+00:00;24;urban planning;2022-05-25
872;2022-05-25 01:00:00+00:00;2022-05-25 02:00:00+00:00;14;urban planning;2022-05-25
873;2022-05-25 02:00:00+00:00;2022-05-25 03:00:00+00:00;15;urban planning;2022-05-25
874;2022-05-25 03:00:00+00:00;2022-05-25 04:00:00+00:00;16;urban planning;2022-05-25
875;2022-05-25 04:00:00+00:00;2022-05-25 05:00:00+00:00;18;urban planning;2022-05-25
876;2022-05-25 05:00:00+00:00;2022-05-25 06:00:00+00:00;21;urban planning;2022-05-25
877;2022-05-25 06:00:00+00:00;2022-05-25 07:00:00+00:00;24;urban planning;2022-05-25
878;2022-05-25 07:00:00+00:00;2022-05-25 08:00:00+00:00;32;urban planning;2022-05-25
879;2022-05-25 08:00:00+00:00;2022-05-25 09:00:00+00:00;20;urban planning;2022-05-25
880;2022-05-25 09:00:00+00:00;2022-05-25 10:00:00+00:00;25;urban planning;2022-05-25
881;2022-05-25 10:00:00+00:00;2022-05-25 11:00:00+00:00;32;urban planning;2022-05-25
882;2022-05-25 11:00:00+00:00;2022-05-25 12:00:00+00:00;21;urban planning;2022-05-25
883;2022-05-25 12:00:00+00:00;2022-05-25 13:00:00+00:00;47;urban planning;2022-05-25
884;2022-05-25 13:00:00+00:00;2022-05-25 14:00:00+00:00;52;urban planning;2022-05-25
885;2022-05-25 14:00:00+00:00;2022-05-25 15:00:00+00:00;23;urban planning;2022-05-25
886;2022-05-25 15:00:00+00:00;2022-05-25 16:00:00+00:00;38;urban planning;2022-05-25
887;2022-05-25 16:00:00+00:00;2022-05-25 17:00:00+00:00;29;urban planning;2022-05-25
888;2022-05-25 17:00:00+00:00;2022-05-25 18:00:00+00:00;25;urban planning;2022-05-25
889;2022-05-25 18:00:00+00:00;2022-05-25 19:00:00+00:00;22;urban planning;2022-05-25
890;2022-05-25 19:00:00+00:00;2022-05-25 20:00:00+00:00;19;urban planning;2022-05-25
891;2022-05-25 20:00:00+00:00;2022-05-25 21:00:00+00:00;15;urban planning;2022-05-25
892;2022-05-25 21:00:00+00:00;2022-05-25 22:00:00+00:00;23;urban planning;2022-05-25
893;2022-05-25 22:00:00+00:00;2022-05-25 23:00:00+00:00;20;urban planning;2022-05-25
894;2022-05-25 23:00:00+00:00;2022-05-26 00:00:00+00:00;11;urban planning;2022-05-25
895;2022-05-26 00:00:00+00:00;2022-05-26 01:00:00+00:00;19;urban planning;2022-05-26
896;2022-05-26 01:00:00+00:00;2022-05-26 02:00:00+00:00;18;urban planning;2022-05-26
897;2022-05-26 02:00:00+00:00;2022-05-26 03:00:00+00:00;24;urban planning;2022-05-26
898;2022-05-26 03:00:00+00:00;2022-05-26 04:00:00+00:00;34;urban planning;2022-05-26
899;2022-05-26 04:00:00+00:00;2022-05-26 05:00:00+00:00;17;urban planning;2022-05-26
900;2022-05-26 05:00:00+00:00;2022-05-26 06:00:00+00:00;12;urban planning;2022-05-26
901;2022-05-26 06:00:00+00:00;2022-05-26 07:00:00+00:00;22;urban planning;2022-05-26
902;2022-05-26 07:00:00+00:00;2022-05-26 08:00:00+00:00;31;urban planning;2022-05-26
903;2022-05-26 08:00:00+00:00;2022-05-26 09:00:00+00:00;25;urban planning;2022-05-26
904;2022-05-26 09:00:00+00:00;2022-05-26 10:00:00+00:00;19;urban planning;2022-05-26
905;2022-05-26 10:00:00+00:00;2022-05-26 11:00:00+00:00;19;urban planning;2022-05-26
906;2022-05-26 11:00:00+00:00;2022-05-26 12:00:00+00:00;20;urban planning;2022-05-26
907;2022-05-26 12:00:00+00:00;2022-05-26 13:00:00+00:00;21;urban planning;2022-05-26
908;2022-05-26 13:00:00+00:00;2022-05-26 14:00:00+00:00;31;urban planning;2022-05-26
909;2022-05-26 14:00:00+00:00;2022-05-26 15:00:00+00:00;32;urban planning;2022-05-26
910;2022-05-26 15:00:00+00:00;2022-05-26 16:00:00+00:00;30;urban planning;2022-05-26
911;2022-05-26 16:00:00+00:00;2022-05-26 17:00:00+00:00;24;urban planning;2022-05-26
912;2022-05-26 17:00:00+00:00;2022-05-26 18:00:00+00:00;25;urban planning;2022-05-26
913;2022-05-26 18:00:00+00:00;2022-05-26 19:00:00+00:00;25;urban planning;2022-05-26
914;2022-05-26 19:00:00+00:00;2022-05-26 20:00:00+00:00;19;urban planning;2022-05-26
915;2022-05-26 20:00:00+00:00;2022-05-26 21:00:00+00:00;28;urban planning;2022-05-26
916;2022-05-26 21:00:00+00:00;2022-05-26 22:00:00+00:00;34;urban planning;2022-05-26
917;2022-05-26 22:00:00+00:00;2022-05-26 23:00:00+00:00;19;urban planning;2022-05-26
918;2022-05-26 23:00:00+00:00;2022-05-27 00:00:00+00:00;20;urban planning;2022-05-26
919;2022-05-27 00:00:00+00:00;2022-05-27 01:00:00+00:00;9;urban planning;2022-05-27
920;2022-05-27 01:00:00+00:00;2022-05-27 02:00:00+00:00;15;urban planning;2022-05-27
921;2022-05-27 02:00:00+00:00;2022-05-27 03:00:00+00:00;11;urban planning;2022-05-27
922;2022-05-27 03:00:00+00:00;2022-05-27 04:00:00+00:00;11;urban planning;2022-05-27
923;2022-05-27 04:00:00+00:00;2022-05-27 05:00:00+00:00;9;urban planning;2022-05-27
924;2022-05-27 05:00:00+00:00;2022-05-27 06:00:00+00:00;9;urban planning;2022-05-27
925;2022-05-27 06:00:00+00:00;2022-05-27 07:00:00+00:00;19;urban planning;2022-05-27
926;2022-05-27 07:00:00+00:00;2022-05-27 08:00:00+00:00;20;urban planning;2022-05-27
927;2022-05-27 08:00:00+00:00;2022-05-27 09:00:00+00:00;6;urban planning;2022-05-27
928;2022-05-27 09:00:00+00:00;2022-05-27 10:00:00+00:00;6;urban planning;2022-05-27
929;2022-05-27 10:00:00+00:00;2022-05-27 11:00:00+00:00;25;urban planning;2022-05-27
930;2022-05-27 11:00:00+00:00;2022-05-27 12:00:00+00:00;17;urban planning;2022-05-27
931;2022-05-27 12:00:00+00:00;2022-05-27 13:00:00+00:00;25;urban planning;2022-05-27
932;2022-05-27 13:00:00+00:00;2022-05-27 14:00:00+00:00;31;urban planning;2022-05-27
933;2022-05-27 14:00:00+00:00;2022-05-27 15:00:00+00:00;35;urban planning;2022-05-27
934;2022-05-27 15:00:00+00:00;2022-05-27 16:00:00+00:00;34;urban planning;2022-05-27
935;2022-05-27 16:00:00+00:00;2022-05-27 17:00:00+00:00;32;urban planning;2022-05-27
936;2022-05-27 17:00:00+00:00;2022-05-27 18:00:00+00:00;33;urban planning;2022-05-27
937;2022-05-27 18:00:00+00:00;2022-05-27 19:00:00+00:00;37;urban planning;2022-05-27
938;2022-05-27 19:00:00+00:00;2022-05-27 20:00:00+00:00;34;urban planning;2022-05-27
939;2022-05-27 20:00:00+00:00;2022-05-27 21:00:00+00:00;25;urban planning;2022-05-27
940;2022-05-27 21:00:00+00:00;2022-05-27 22:00:00+00:00;20;urban planning;2022-05-27
941;2022-05-27 22:00:00+00:00;2022-05-27 23:00:00+00:00;17;urban planning;2022-05-27
942;2022-05-27 23:00:00+00:00;2022-05-28 00:00:00+00:00;26;urban planning;2022-05-27
943;2022-05-28 00:00:00+00:00;2022-05-28 01:00:00+00:00;13;urban planning;2022-05-28
944;2022-05-28 01:00:00+00:00;2022-05-28 02:00:00+00:00;22;urban planning;2022-05-28
945;2022-05-28 02:00:00+00:00;2022-05-28 03:00:00+00:00;10;urban planning;2022-05-28
946;2022-05-28 03:00:00+00:00;2022-05-28 04:00:00+00:00;17;urban planning;2022-05-28
947;2022-05-28 04:00:00+00:00;2022-05-28 05:00:00+00:00;13;urban planning;2022-05-28
948;2022-05-28 05:00:00+00:00;2022-05-28 06:00:00+00:00;16;urban planning;2022-05-28
949;2022-05-28 06:00:00+00:00;2022-05-28 07:00:00+00:00;11;urban planning;2022-05-28
950;2022-05-28 07:00:00+00:00;2022-05-28 08:00:00+00:00;23;urban planning;2022-05-28
951;2022-05-28 08:00:00+00:00;2022-05-28 09:00:00+00:00;34;urban planning;2022-05-28
952;2022-05-28 09:00:00+00:00;2022-05-28 10:00:00+00:00;21;urban planning;2022-05-28
953;2022-05-28 10:00:00+00:00;2022-05-28 11:00:00+00:00;20;urban planning;2022-05-28
954;2022-05-28 11:00:00+00:00;2022-05-28 12:00:00+00:00;11;urban planning;2022-05-28
955;2022-05-28 12:00:00+00:00;2022-05-28 13:00:00+00:00;30;urban planning;2022-05-28
956;2022-05-28 13:00:00+00:00;2022-05-28 14:00:00+00:00;22;urban planning;2022-05-28
957;2022-05-28 14:00:00+00:00;2022-05-28 15:00:00+00:00;16;urban planning;2022-05-28
958;2022-05-28 15:00:00+00:00;2022-05-28 16:00:00+00:00;29;urban planning;2022-05-28
959;2022-05-28 16:00:00+00:00;2022-05-28 17:00:00+00:00;25;urban planning;2022-05-28
960;2022-05-28 17:00:00+00:00;2022-05-28 18:00:00+00:00;27;urban planning;2022-05-28
961;2022-05-28 18:00:00+00:00;2022-05-28 19:00:00+00:00;12;urban planning;2022-05-28
962;2022-05-28 19:00:00+00:00;2022-05-28 20:00:00+00:00;26;urban planning;2022-05-28
963;2022-05-28 20:00:00+00:00;2022-05-28 21:00:00+00:00;12;urban planning;2022-05-28
964;2022-05-28 21:00:00+00:00;2022-05-28 22:00:00+00:00;10;urban planning;2022-05-28
965;2022-05-28 22:00:00+00:00;2022-05-28 23:00:00+00:00;13;urban planning;2022-05-28
966;2022-05-28 23:00:00+00:00;2022-05-29 00:00:00+00:00;14;urban planning;2022-05-28
967;2022-05-29 00:00:00+00:00;2022-05-29 01:00:00+00:00;14;urban planning;2022-05-29
968;2022-05-29 01:00:00+00:00;2022-05-29 02:00:00+00:00;13;urban planning;2022-05-29
969;2022-05-29 02:00:00+00:00;2022-05-29 03:00:00+00:00;8;urban planning;2022-05-29
970;2022-05-29 03:00:00+00:00;2022-05-29 04:00:00+00:00;13;urban planning;2022-05-29
971;2022-05-29 04:00:00+00:00;2022-05-29 05:00:00+00:00;9;urban planning;2022-05-29
972;2022-05-29 05:00:00+00:00;2022-05-29 06:00:00+00:00;7;urban planning;2022-05-29
973;2022-05-29 06:00:00+00:00;2022-05-29 07:00:00+00:00;10;urban planning;2022-05-29
974;2022-05-29 07:00:00+00:00;2022-05-29 08:00:00+00:00;8;urban planning;2022-05-29
975;2022-05-29 08:00:00+00:00;2022-05-29 09:00:00+00:00;61;urban planning;2022-05-29
976;2022-05-29 09:00:00+00:00;2022-05-29 10:00:00+00:00;39;urban planning;2022-05-29
977;2022-05-29 10:00:00+00:00;2022-05-29 11:00:00+00:00;26;urban planning;2022-05-29
978;2022-05-29 11:00:00+00:00;2022-05-29 12:00:00+00:00;40;urban planning;2022-05-29
979;2022-05-29 12:00:00+00:00;2022-05-29 13:00:00+00:00;52;urban planning;2022-05-29
980;2022-05-29 13:00:00+00:00;2022-05-29 14:00:00+00:00;33;urban planning;2022-05-29
981;2022-05-29 14:00:00+00:00;2022-05-29 15:00:00+00:00;26;urban planning;2022-05-29
982;2022-05-29 15:00:00+00:00;2022-05-29 16:00:00+00:00;39;urban planning;2022-05-29
983;2022-05-29 16:00:00+00:00;2022-05-29 17:00:00+00:00;32;urban planning;2022-05-29
984;2022-05-29 17:00:00+00:00;2022-05-29 18:00:00+00:00;32;urban planning;2022-05-29
985;2022-05-29 18:00:00+00:00;2022-05-29 19:00:00+00:00;24;urban planning;2022-05-29
986;2022-05-29 19:00:00+00:00;2022-05-29 20:00:00+00:00;14;urban planning;2022-05-29
987;2022-05-29 20:00:00+00:00;2022-05-29 21:00:00+00:00;12;urban planning;2022-05-29
988;2022-05-29 21:00:00+00:00;2022-05-29 22:00:00+00:00;24;urban planning;2022-05-29
989;2022-05-29 22:00:00+00:00;2022-05-29 23:00:00+00:00;38;urban planning;2022-05-29
990;2022-05-29 23:00:00+00:00;2022-05-30 00:00:00+00:00;16;urban planning;2022-05-29
991;2022-05-30 00:00:00+00:00;2022-05-30 01:00:00+00:00;16;urban planning;2022-05-30
992;2022-05-30 01:00:00+00:00;2022-05-30 02:00:00+00:00;13;urban planning;2022-05-30
993;2022-05-30 02:00:00+00:00;2022-05-30 03:00:00+00:00;35;urban planning;2022-05-30
994;2022-05-30 03:00:00+00:00;2022-05-30 04:00:00+00:00;17;urban planning;2022-05-30
995;2022-05-30 04:00:00+00:00;2022-05-30 05:00:00+00:00;18;urban planning;2022-05-30
996;2022-05-30 05:00:00+00:00;2022-05-30 06:00:00+00:00;14;urban planning;2022-05-30
997;2022-05-30 06:00:00+00:00;2022-05-30 07:00:00+00:00;25;urban planning;2022-05-30
998;2022-05-30 07:00:00+00:00;2022-05-30 08:00:00+00:00;25;urban planning;2022-05-30
999;2022-05-30 08:00:00+00:00;2022-05-30 09:00:00+00:00;35;urban planning;2022-05-30
1000;2022-05-30 09:00:00+00:00;2022-05-30 10:00:00+00:00;24;urban planning;2022-05-30
1001;2022-05-30 10:00:00+00:00;2022-05-30 11:00:00+00:00;24;urban planning;2022-05-30
1002;2022-05-30 11:00:00+00:00;2022-05-30 12:00:00+00:00;34;urban planning;2022-05-30
1003;2022-05-30 12:00:00+00:00;2022-05-30 13:00:00+00:00;39;urban planning;2022-05-30
1004;2022-05-30 13:00:00+00:00;2022-05-30 14:00:00+00:00;30;urban planning;2022-05-30
1005;2022-05-30 14:00:00+00:00;2022-05-30 15:00:00+00:00;28;urban planning;2022-05-30
1006;2022-05-30 15:00:00+00:00;2022-05-30 16:00:00+00:00;45;urban planning;2022-05-30
1007;2022-05-30 16:00:00+00:00;2022-05-30 17:00:00+00:00;35;urban planning;2022-05-30
1008;2022-05-30 17:00:00+00:00;2022-05-30 18:00:00+00:00;29;urban planning;2022-05-30
1009;2022-05-30 18:00:00+00:00;2022-05-30 19:00:00+00:00;28;urban planning;2022-05-30
1010;2022-05-30 19:00:00+00:00;2022-05-30 20:00:00+00:00;35;urban planning;2022-05-30
1011;2022-05-30 20:00:00+00:00;2022-05-30 21:00:00+00:00;35;urban planning;2022-05-30
1012;2022-05-30 21:00:00+00:00;2022-05-30 22:00:00+00:00;12;urban planning;2022-05-30
1013;2022-05-30 22:00:00+00:00;2022-05-30 22:55:44+00:00;28;urban planning;2022-05-30
1014;2022-05-23 22:55:44+00:00;2022-05-23 23:00:00+00:00;155;environment;2022-05-23
1015;2022-05-23 23:00:00+00:00;2022-05-24 00:00:00+00:00;2433;environment;2022-05-23
1016;2022-05-24 00:00:00+00:00;2022-05-24 01:00:00+00:00;2205;environment;2022-05-24
1017;2022-05-24 01:00:00+00:00;2022-05-24 02:00:00+00:00;2258;environment;2022-05-24
1018;2022-05-24 02:00:00+00:00;2022-05-24 03:00:00+00:00;2128;environment;2022-05-24
1019;2022-05-24 03:00:00+00:00;2022-05-24 04:00:00+00:00;2162;environment;2022-05-24
1020;2022-05-24 04:00:00+00:00;2022-05-24 05:00:00+00:00;2102;environment;2022-05-24
1021;2022-05-24 05:00:00+00:00;2022-05-24 06:00:00+00:00;2321;environment;2022-05-24
1022;2022-05-24 06:00:00+00:00;2022-05-24 07:00:00+00:00;2724;environment;2022-05-24
1023;2022-05-24 07:00:00+00:00;2022-05-24 08:00:00+00:00;3055;environment;2022-05-24
1024;2022-05-24 08:00:00+00:00;2022-05-24 09:00:00+00:00;2863;environment;2022-05-24
1025;2022-05-24 09:00:00+00:00;2022-05-24 10:00:00+00:00;3090;environment;2022-05-24
1026;2022-05-24 10:00:00+00:00;2022-05-24 11:00:00+00:00;3180;environment;2022-05-24
1027;2022-05-24 11:00:00+00:00;2022-05-24 12:00:00+00:00;3302;environment;2022-05-24
1028;2022-05-24 12:00:00+00:00;2022-05-24 13:00:00+00:00;4122;environment;2022-05-24
1029;2022-05-24 13:00:00+00:00;2022-05-24 14:00:00+00:00;4412;environment;2022-05-24
1030;2022-05-24 14:00:00+00:00;2022-05-24 15:00:00+00:00;4779;environment;2022-05-24
1031;2022-05-24 15:00:00+00:00;2022-05-24 16:00:00+00:00;4837;environment;2022-05-24
1032;2022-05-24 16:00:00+00:00;2022-05-24 17:00:00+00:00;5064;environment;2022-05-24
1033;2022-05-24 17:00:00+00:00;2022-05-24 18:00:00+00:00;4417;environment;2022-05-24
1034;2022-05-24 18:00:00+00:00;2022-05-24 19:00:00+00:00;4072;environment;2022-05-24
1035;2022-05-24 19:00:00+00:00;2022-05-24 20:00:00+00:00;3849;environment;2022-05-24
1036;2022-05-24 20:00:00+00:00;2022-05-24 21:00:00+00:00;3408;environment;2022-05-24
1037;2022-05-24 21:00:00+00:00;2022-05-24 22:00:00+00:00;3632;environment;2022-05-24
1038;2022-05-24 22:00:00+00:00;2022-05-24 23:00:00+00:00;3327;environment;2022-05-24
1039;2022-05-24 23:00:00+00:00;2022-05-25 00:00:00+00:00;2701;environment;2022-05-24
1040;2022-05-25 00:00:00+00:00;2022-05-25 01:00:00+00:00;2436;environment;2022-05-25
1041;2022-05-25 01:00:00+00:00;2022-05-25 02:00:00+00:00;2529;environment;2022-05-25
1042;2022-05-25 02:00:00+00:00;2022-05-25 03:00:00+00:00;2311;environment;2022-05-25
1043;2022-05-25 03:00:00+00:00;2022-05-25 04:00:00+00:00;2180;environment;2022-05-25
1044;2022-05-25 04:00:00+00:00;2022-05-25 05:00:00+00:00;2102;environment;2022-05-25
1045;2022-05-25 05:00:00+00:00;2022-05-25 06:00:00+00:00;2613;environment;2022-05-25
1046;2022-05-25 06:00:00+00:00;2022-05-25 07:00:00+00:00;3566;environment;2022-05-25
1047;2022-05-25 07:00:00+00:00;2022-05-25 08:00:00+00:00;3704;environment;2022-05-25
1048;2022-05-25 08:00:00+00:00;2022-05-25 09:00:00+00:00;3678;environment;2022-05-25
1049;2022-05-25 09:00:00+00:00;2022-05-25 10:00:00+00:00;3593;environment;2022-05-25
1050;2022-05-25 10:00:00+00:00;2022-05-25 11:00:00+00:00;3807;environment;2022-05-25
1051;2022-05-25 11:00:00+00:00;2022-05-25 12:00:00+00:00;3904;environment;2022-05-25
1052;2022-05-25 12:00:00+00:00;2022-05-25 13:00:00+00:00;3973;environment;2022-05-25
1053;2022-05-25 13:00:00+00:00;2022-05-25 14:00:00+00:00;4617;environment;2022-05-25
1054;2022-05-25 14:00:00+00:00;2022-05-25 15:00:00+00:00;4327;environment;2022-05-25
1055;2022-05-25 15:00:00+00:00;2022-05-25 16:00:00+00:00;4775;environment;2022-05-25
1056;2022-05-25 16:00:00+00:00;2022-05-25 17:00:00+00:00;4497;environment;2022-05-25
1057;2022-05-25 17:00:00+00:00;2022-05-25 18:00:00+00:00;4166;environment;2022-05-25
1058;2022-05-25 18:00:00+00:00;2022-05-25 19:00:00+00:00;3769;environment;2022-05-25
1059;2022-05-25 19:00:00+00:00;2022-05-25 20:00:00+00:00;3491;environment;2022-05-25
1060;2022-05-25 20:00:00+00:00;2022-05-25 21:00:00+00:00;3378;environment;2022-05-25
1061;2022-05-25 21:00:00+00:00;2022-05-25 22:00:00+00:00;3022;environment;2022-05-25
1062;2022-05-25 22:00:00+00:00;2022-05-25 23:00:00+00:00;2496;environment;2022-05-25
1063;2022-05-25 23:00:00+00:00;2022-05-26 00:00:00+00:00;2615;environment;2022-05-25
1064;2022-05-26 00:00:00+00:00;2022-05-26 01:00:00+00:00;2671;environment;2022-05-26
1065;2022-05-26 01:00:00+00:00;2022-05-26 02:00:00+00:00;2876;environment;2022-05-26
1066;2022-05-26 02:00:00+00:00;2022-05-26 03:00:00+00:00;2811;environment;2022-05-26
1067;2022-05-26 03:00:00+00:00;2022-05-26 04:00:00+00:00;2592;environment;2022-05-26
1068;2022-05-26 04:00:00+00:00;2022-05-26 05:00:00+00:00;2450;environment;2022-05-26
1069;2022-05-26 05:00:00+00:00;2022-05-26 06:00:00+00:00;2546;environment;2022-05-26
1070;2022-05-26 06:00:00+00:00;2022-05-26 07:00:00+00:00;2712;environment;2022-05-26
1071;2022-05-26 07:00:00+00:00;2022-05-26 08:00:00+00:00;3109;environment;2022-05-26
1072;2022-05-26 08:00:00+00:00;2022-05-26 09:00:00+00:00;3060;environment;2022-05-26
1073;2022-05-26 09:00:00+00:00;2022-05-26 10:00:00+00:00;3457;environment;2022-05-26
1074;2022-05-26 10:00:00+00:00;2022-05-26 11:00:00+00:00;3498;environment;2022-05-26
1075;2022-05-26 11:00:00+00:00;2022-05-26 12:00:00+00:00;3859;environment;2022-05-26
1076;2022-05-26 12:00:00+00:00;2022-05-26 13:00:00+00:00;4262;environment;2022-05-26
1077;2022-05-26 13:00:00+00:00;2022-05-26 14:00:00+00:00;4993;environment;2022-05-26
1078;2022-05-26 14:00:00+00:00;2022-05-26 15:00:00+00:00;4806;environment;2022-05-26
1079;2022-05-26 15:00:00+00:00;2022-05-26 16:00:00+00:00;4473;environment;2022-05-26
1080;2022-05-26 16:00:00+00:00;2022-05-26 17:00:00+00:00;4397;environment;2022-05-26
1081;2022-05-26 17:00:00+00:00;2022-05-26 18:00:00+00:00;6313;environment;2022-05-26
1082;2022-05-26 18:00:00+00:00;2022-05-26 19:00:00+00:00;4440;environment;2022-05-26
1083;2022-05-26 19:00:00+00:00;2022-05-26 20:00:00+00:00;3648;environment;2022-05-26
1084;2022-05-26 20:00:00+00:00;2022-05-26 21:00:00+00:00;3435;environment;2022-05-26
1085;2022-05-26 21:00:00+00:00;2022-05-26 22:00:00+00:00;2889;environment;2022-05-26
1086;2022-05-26 22:00:00+00:00;2022-05-26 23:00:00+00:00;2579;environment;2022-05-26
1087;2022-05-26 23:00:00+00:00;2022-05-27 00:00:00+00:00;2396;environment;2022-05-26
1088;2022-05-27 00:00:00+00:00;2022-05-27 01:00:00+00:00;2056;environment;2022-05-27
1089;2022-05-27 01:00:00+00:00;2022-05-27 02:00:00+00:00;2137;environment;2022-05-27
1090;2022-05-27 02:00:00+00:00;2022-05-27 03:00:00+00:00;2121;environment;2022-05-27
1091;2022-05-27 03:00:00+00:00;2022-05-27 04:00:00+00:00;2159;environment;2022-05-27
1092;2022-05-27 04:00:00+00:00;2022-05-27 05:00:00+00:00;2117;environment;2022-05-27
1093;2022-05-27 05:00:00+00:00;2022-05-27 06:00:00+00:00;2160;environment;2022-05-27
